date,trend_slug,trend_label,average_relative_interest,countries_available,cumulative_average_relative_interest
2016-06-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2016-07-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2016-08-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2016-09-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2016-10-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2016-11-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2016-12-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2017-01-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2017-02-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2017-03-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2017-04-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2017-05-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2017-06-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2017-07-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2017-08-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2017-09-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2017-10-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2017-11-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2017-12-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2018-01-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2018-02-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2018-03-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2018-04-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2018-05-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2018-06-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2018-07-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2018-08-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2018-09-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2018-10-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2018-11-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2018-12-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2019-01-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2019-02-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2019-03-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2019-04-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2019-05-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2019-06-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2019-07-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2019-08-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2019-09-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2019-10-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2019-11-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2019-12-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2020-01-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2020-02-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2020-03-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2020-04-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2020-05-01,frank_green_water_bottle,Frank Green,0.0,6,0.0
2020-06-01,frank_green_water_bottle,Frank Green,0.005849753694581281,6,0.005849753694581281
2020-07-01,frank_green_water_bottle,Frank Green,0.0053819444444444435,6,0.011231698139025723
2020-08-01,frank_green_water_bottle,Frank Green,0.007895171957671957,6,0.019126870096697682
2020-09-01,frank_green_water_bottle,Frank Green,0.0024154589371980675,6,0.02154232903389575
2020-10-01,frank_green_water_bottle,Frank Green,0.004329004329004329,6,0.025871333362900078
2020-11-01,frank_green_water_bottle,Frank Green,0.0036630036630036626,6,0.029534337025903742
2020-12-01,frank_green_water_bottle,Frank Green,0.006472491909385113,6,0.03600682893528885
2021-01-01,frank_green_water_bottle,Frank Green,0.007309941520467837,6,0.04331677045575669
2021-02-01,frank_green_water_bottle,Frank Green,0.007936507936507938,6,0.05125327839226462
2021-03-01,frank_green_water_bottle,Frank Green,0.007246376811594203,6,0.05849965520385883
2021-04-01,frank_green_water_bottle,Frank Green,0.006493506493506493,6,0.06499316169736533
2021-05-01,frank_green_water_bottle,Frank Green,0.006666666666666667,6,0.071659828364032
2021-06-01,frank_green_water_bottle,Frank Green,0.006849315068493151,6,0.07850914343252514
2021-07-01,frank_green_water_bottle,Frank Green,0.006666666666666667,6,0.08517581009919181
2021-08-01,frank_green_water_bottle,Frank Green,0.006329113924050633,6,0.09150492402324244
2021-09-01,frank_green_water_bottle,Frank Green,0.007751937984496123,6,0.09925686200773856
2021-10-01,frank_green_water_bottle,Frank Green,0.009057971014492754,6,0.10831483302223131
2021-11-01,frank_green_water_bottle,Frank Green,0.015728715728715727,6,0.12404354875094704
2021-12-01,frank_green_water_bottle,Frank Green,0.02041585865115277,6,0.1444594074020998
2022-01-01,frank_green_water_bottle,Frank Green,0.027534748076445764,6,0.17199415547854557
2022-02-01,frank_green_water_bottle,Frank Green,0.04019049314580737,6,0.21218464862435293
2022-03-01,frank_green_water_bottle,Frank Green,0.05137310606060606,6,0.263557754684959
2022-04-01,frank_green_water_bottle,Frank Green,0.0600892304297256,6,0.3236469851146846
2022-05-01,frank_green_water_bottle,Frank Green,0.053714972610433585,6,0.3773619577251182
2022-06-01,frank_green_water_bottle,Frank Green,0.046862211862211865,6,0.42422416958733006
2022-07-01,frank_green_water_bottle,Frank Green,0.044875943905070124,6,0.46910011349240016
2022-08-01,frank_green_water_bottle,Frank Green,0.04691276642496154,6,0.5160128799173618
2022-09-01,frank_green_water_bottle,Frank Green,0.0488513453115223,6,0.564864225228884
2022-10-01,frank_green_water_bottle,Frank Green,0.05178907721280603,6,0.61665330244169
2022-11-01,frank_green_water_bottle,Frank Green,0.058381791104903234,6,0.6750350935465933
2022-12-01,frank_green_water_bottle,Frank Green,0.06443725846493249,6,0.7394723520115258
2023-01-01,frank_green_water_bottle,Frank Green,0.0640500906998369,6,0.8035224427113626
2023-02-01,frank_green_water_bottle,Frank Green,0.06157944176060117,6,0.8651018844719639
2023-03-01,frank_green_water_bottle,Frank Green,0.06904392038993719,6,0.934145804861901
2023-04-01,frank_green_water_bottle,Frank Green,0.07333331641620246,6,1.0074791212781036
2023-05-01,frank_green_water_bottle,Frank Green,0.07667362856120659,6,1.0841527498393102
2023-06-01,frank_green_water_bottle,Frank Green,0.06483299394966785,6,1.1489857437889779
2023-07-01,frank_green_water_bottle,Frank Green,0.05907094453316488,6,1.2080566883221429
2023-08-01,frank_green_water_bottle,Frank Green,0.055451327501403976,6,1.2635080158235468
2023-09-01,frank_green_water_bottle,Frank Green,0.05139944367024931,6,1.3149074594937962
2023-10-01,frank_green_water_bottle,Frank Green,0.048898291621573164,6,1.3638057511153692
2023-11-01,frank_green_water_bottle,Frank Green,0.04977608598298253,6,1.4135818370983517
2023-12-01,frank_green_water_bottle,Frank Green,0.05552646680298029,6,1.4691083039013322
2024-01-01,frank_green_water_bottle,Frank Green,0.05693694751089117,6,1.5260452514122234
2024-02-01,frank_green_water_bottle,Frank Green,0.05470007246948307,6,1.5807453238817064
2024-03-01,frank_green_water_bottle,Frank Green,0.048349244855916136,6,1.6290945687376224
2024-04-01,frank_green_water_bottle,Frank Green,0.044785791393619295,6,1.6738803601312418
2024-05-01,frank_green_water_bottle,Frank Green,0.043667094168014224,6,1.717547454299256
2024-06-01,frank_green_water_bottle,Frank Green,0.04111821754445901,6,1.758665671843715
2024-07-01,frank_green_water_bottle,Frank Green,0.040076110746034226,6,1.7987417825897491
2024-08-01,frank_green_water_bottle,Frank Green,0.038240846991582804,6,1.836982629581332
2024-09-01,frank_green_water_bottle,Frank Green,0.0348292864069443,6,1.8718119159882762
2024-10-01,frank_green_water_bottle,Frank Green,0.03359074488541863,6,1.905402660873695
2024-11-01,frank_green_water_bottle,Frank Green,0.036676761868041245,6,1.9420794227417362
2024-12-01,frank_green_water_bottle,Frank Green,0.03837000562565618,6,1.9804494283673924
2025-01-01,frank_green_water_bottle,Frank Green,0.038631182489817444,6,2.01908061085721
2025-02-01,frank_green_water_bottle,Frank Green,0.03581677782507923,6,2.054897388682289
2025-03-01,frank_green_water_bottle,Frank Green,0.03361365594841075,6,2.0885110446307
2025-04-01,frank_green_water_bottle,Frank Green,0.03338877067690627,6,2.1218998153076063
2025-05-01,frank_green_water_bottle,Frank Green,0.03195639701663799,6,2.153856212324244
2025-06-01,frank_green_water_bottle,Frank Green,0.03125546751277745,6,2.1851116798370214
2025-07-01,frank_green_water_bottle,Frank Green,0.02784215784215784,6,2.2129538376791795
2025-08-01,frank_green_water_bottle,Frank Green,0.028720724224353983,6,2.241674561903533
2025-09-01,frank_green_water_bottle,Frank Green,0.02835107614842705,6,2.2700256380519606
2025-10-01,frank_green_water_bottle,Frank Green,0.02819423068805746,6,2.2982198687400177
2025-11-01,frank_green_water_bottle,Frank Green,0.0251628861003861,6,2.323382754840404
2025-12-01,frank_green_water_bottle,Frank Green,0.027590583820847264,6,2.3509733386612512
2026-01-01,frank_green_water_bottle,Frank Green,0.02543704714019103,6,2.3764103858014423
2026-02-01,frank_green_water_bottle,Frank Green,0.025725582972365074,6,2.4021359687738073
2026-03-01,frank_green_water_bottle,Frank Green,0.0209149735736822,6,2.4230509423474897
2026-04-01,frank_green_water_bottle,Frank Green,0.02071325174365048,6,2.44376419409114
2026-05-01,frank_green_water_bottle,Frank Green,0.01747668566621706,6,2.4612408797573573
2026-06-01,frank_green_water_bottle,Frank Green,0.01615581098339719,6,2.477396690740754
2010-01-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2010-02-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2010-03-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2010-04-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2010-05-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2010-06-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2010-07-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2010-08-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2010-09-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2010-10-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2010-11-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2010-12-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2011-01-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2011-02-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2011-03-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2011-04-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2011-05-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2011-06-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2011-07-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2011-08-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2011-09-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2011-10-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2011-11-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2011-12-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2012-01-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2012-02-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2012-03-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2012-04-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2012-05-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2012-06-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2012-07-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2012-08-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2012-09-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2012-10-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2012-11-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2012-12-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2013-01-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2013-02-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2013-03-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2013-04-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2013-05-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2013-06-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2013-07-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2013-08-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2013-09-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2013-10-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2013-11-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2013-12-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2014-01-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2014-02-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2014-03-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2014-04-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2014-05-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2014-06-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2014-07-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2014-08-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2014-09-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2014-10-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2014-11-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2014-12-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2015-01-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2015-02-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2015-03-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2015-04-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2015-05-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2015-06-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2015-07-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2015-08-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2015-09-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2015-10-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2015-11-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2015-12-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2016-01-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2016-02-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2016-03-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2016-04-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2016-05-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2016-06-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2016-07-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.0
2016-08-01,hydro_flask_water_bottle,Hydro Flask,0.0070921985815602835,6,0.0070921985815602835
2016-09-01,hydro_flask_water_bottle,Hydro Flask,0.006535947712418301,6,0.013628146293978585
2016-10-01,hydro_flask_water_bottle,Hydro Flask,0.006289308176100628,6,0.019917454470079213
2016-11-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2016-12-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2017-01-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2017-02-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2017-03-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2017-04-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2017-05-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2017-06-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2017-07-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2017-08-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2017-09-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2017-10-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2017-11-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2017-12-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2018-01-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2018-02-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2018-03-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2018-04-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2018-05-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2018-06-01,hydro_flask_water_bottle,Hydro Flask,0.0,6,0.019917454470079213
2018-07-01,hydro_flask_water_bottle,Hydro Flask,0.0017006802721088437,6,0.021618134742188058
2018-08-01,hydro_flask_water_bottle,Hydro Flask,0.003367003367003367,6,0.024985138109191424
2018-09-01,hydro_flask_water_bottle,Hydro Flask,0.0053191489361702135,6,0.030304287045361637
2018-10-01,hydro_flask_water_bottle,Hydro Flask,0.00392156862745098,6,0.03422585567281262
2018-11-01,hydro_flask_water_bottle,Hydro Flask,0.004166666666666667,6,0.03839252233947928
2018-12-01,hydro_flask_water_bottle,Hydro Flask,0.003968253968253968,6,0.04236077630773325
2019-01-01,hydro_flask_water_bottle,Hydro Flask,0.005555555555555556,6,0.04791633186328881
2019-02-01,hydro_flask_water_bottle,Hydro Flask,0.0037037037037037034,6,0.05162003556699251
2019-03-01,hydro_flask_water_bottle,Hydro Flask,0.0037037037037037034,6,0.05532373927069621
2019-04-01,hydro_flask_water_bottle,Hydro Flask,0.003286520456585866,6,0.05861025972728208
2019-05-01,hydro_flask_water_bottle,Hydro Flask,0.005876894525208784,6,0.06448715425249087
2019-06-01,hydro_flask_water_bottle,Hydro Flask,0.005988882911959835,6,0.0704760371644507
2019-07-01,hydro_flask_water_bottle,Hydro Flask,0.007141122176341996,6,0.07761715934079269
2019-08-01,hydro_flask_water_bottle,Hydro Flask,0.007226716653512234,6,0.08484387599430493
2019-09-01,hydro_flask_water_bottle,Hydro Flask,0.008066581306017926,6,0.09291045730032285
2019-10-01,hydro_flask_water_bottle,Hydro Flask,0.010404095480431358,6,0.10331455278075422
2019-11-01,hydro_flask_water_bottle,Hydro Flask,0.011241217798594848,6,0.11455577057934906
2019-12-01,hydro_flask_water_bottle,Hydro Flask,0.010880788730840084,6,0.12543655931018916
2020-01-01,hydro_flask_water_bottle,Hydro Flask,0.008912037037037038,6,0.13434859634722618
2020-02-01,hydro_flask_water_bottle,Hydro Flask,0.008751675852822882,6,0.14310027220004906
2020-03-01,hydro_flask_water_bottle,Hydro Flask,0.00637800934243622,6,0.1494782815424853
2020-04-01,hydro_flask_water_bottle,Hydro Flask,0.003556454028152141,6,0.15303473557063743
2020-05-01,hydro_flask_water_bottle,Hydro Flask,0.0015432098765432098,6,0.15457794544718065
2020-06-01,hydro_flask_water_bottle,Hydro Flask,0.0028248587570621464,6,0.15740280420424277
2020-07-01,hydro_flask_water_bottle,Hydro Flask,0.0037593984962406013,6,0.16116220270048337
2020-08-01,hydro_flask_water_bottle,Hydro Flask,0.0036496350364963507,6,0.16481183773697974
2020-09-01,hydro_flask_water_bottle,Hydro Flask,0.003787878787878788,6,0.16859971652485853
2020-10-01,hydro_flask_water_bottle,Hydro Flask,0.004132231404958677,6,0.1727319479298172
2020-11-01,hydro_flask_water_bottle,Hydro Flask,0.0045045045045045045,6,0.1772364524343217
2020-12-01,hydro_flask_water_bottle,Hydro Flask,0.004629629629629629,6,0.18186608206395133
2021-01-01,hydro_flask_water_bottle,Hydro Flask,0.0030303030303030303,6,0.18489638509425435
2021-02-01,hydro_flask_water_bottle,Hydro Flask,0.0015015015015015015,6,0.18639788659575587
2021-03-01,hydro_flask_water_bottle,Hydro Flask,0.0027287712732780895,6,0.18912665786903396
2021-04-01,hydro_flask_water_bottle,Hydro Flask,0.004190207156308851,6,0.19331686502534282
2021-05-01,hydro_flask_water_bottle,Hydro Flask,0.004139823431162014,6,0.19745668845650483
2021-06-01,hydro_flask_water_bottle,Hydro Flask,0.0024509803921568623,6,0.19990766884866168
2021-07-01,hydro_flask_water_bottle,Hydro Flask,0.003813341556172268,6,0.20372101040483395
2021-08-01,hydro_flask_water_bottle,Hydro Flask,0.006133482475764355,6,0.2098544928805983
2021-09-01,hydro_flask_water_bottle,Hydro Flask,0.006446125151161122,6,0.21630061803175943
2021-10-01,hydro_flask_water_bottle,Hydro Flask,0.004113031315932959,6,0.2204136493476924
2021-11-01,hydro_flask_water_bottle,Hydro Flask,0.002754820936639118,6,0.2231684702843315
2021-12-01,hydro_flask_water_bottle,Hydro Flask,0.0027100271002710023,6,0.2258784973846025
2022-01-01,hydro_flask_water_bottle,Hydro Flask,0.004673807205452775,6,0.23055230459005527
2022-02-01,hydro_flask_water_bottle,Hydro Flask,0.0033448562832085016,6,0.2338971608732638
2022-03-01,hydro_flask_water_bottle,Hydro Flask,0.004329004329004329,6,0.2382261652022681
2022-04-01,hydro_flask_water_bottle,Hydro Flask,0.0037660124250920887,6,0.2419921776273602
2022-05-01,hydro_flask_water_bottle,Hydro Flask,0.004851256995339327,6,0.24684343462269953
2022-06-01,hydro_flask_water_bottle,Hydro Flask,0.0029239766081871343,6,0.24976741123088667
2022-07-01,hydro_flask_water_bottle,Hydro Flask,0.00384557945041816,6,0.25361299068130483
2022-08-01,hydro_flask_water_bottle,Hydro Flask,0.004722222222222222,6,0.25833521290352707
2022-09-01,hydro_flask_water_bottle,Hydro Flask,0.004770667211885776,6,0.2631058801154128
