date,hydro flask,water bottle,isPartial,trend_slug,trend_label,trend_query,baseline_term,geo,country
2010-01-01,0,0,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2010-02-01,0,0,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2010-03-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2010-04-01,0,0,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2010-05-01,0,0,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2010-06-01,0,0,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2010-07-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2010-08-01,0,0,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2010-09-01,0,0,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2010-10-01,0,0,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2010-11-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2010-12-01,0,0,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2011-01-01,0,5,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2011-02-01,0,4,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2011-03-01,0,6,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2011-04-01,0,0,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2011-05-01,0,0,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2011-06-01,0,6,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2011-07-01,0,0,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2011-08-01,0,6,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2011-09-01,0,5,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2011-10-01,0,7,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2011-11-01,0,7,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2011-12-01,0,6,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2012-01-01,0,5,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2012-02-01,0,5,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2012-03-01,0,7,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2012-04-01,0,6,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2012-05-01,0,6,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2012-06-01,0,6,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2012-07-01,0,5,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2012-08-01,0,7,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2012-09-01,0,7,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2012-10-01,0,5,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2012-11-01,0,6,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2012-12-01,0,3,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2013-01-01,0,5,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2013-02-01,0,7,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2013-03-01,0,7,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2013-04-01,0,8,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2013-05-01,0,9,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2013-06-01,0,6,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2013-07-01,0,6,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2013-08-01,0,8,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2013-09-01,0,9,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2013-10-01,0,4,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2013-11-01,0,7,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2013-12-01,0,5,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2014-01-01,0,8,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2014-02-01,0,7,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2014-03-01,0,7,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2014-04-01,0,7,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2014-05-01,0,8,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2014-06-01,0,6,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2014-07-01,0,6,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2014-08-01,0,9,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2014-09-01,0,9,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2014-10-01,0,8,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2014-11-01,0,10,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2014-12-01,0,7,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2015-01-01,0,8,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2015-02-01,0,9,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2015-03-01,0,9,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2015-04-01,0,10,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2015-05-01,0,9,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2015-06-01,0,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2015-07-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2015-08-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2015-09-01,0,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2015-10-01,0,8,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2015-11-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2015-12-01,0,10,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2016-01-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2016-02-01,0,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2016-03-01,0,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2016-04-01,0,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2016-05-01,0,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2016-06-01,0,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2016-07-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2016-08-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2016-09-01,0,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2016-10-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2016-11-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2016-12-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2017-01-01,0,11,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2017-02-01,0,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2017-03-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2017-04-01,0,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2017-05-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2017-06-01,0,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2017-07-01,0,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2017-08-01,0,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2017-09-01,2,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2017-10-01,0,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2017-11-01,0,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2017-12-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2018-01-01,0,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2018-02-01,0,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2018-03-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2018-04-01,0,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2018-05-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2018-06-01,0,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2018-07-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2018-08-01,0,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2018-09-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2018-10-01,2,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2018-11-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2018-12-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2019-01-01,2,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2019-02-01,3,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2019-03-01,2,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2019-04-01,2,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2019-05-01,3,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2019-06-01,4,29,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2019-07-01,5,31,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2019-08-01,6,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2019-09-01,8,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2019-10-01,8,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2019-11-01,15,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2019-12-01,12,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2020-01-01,13,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2020-02-01,8,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2020-03-01,8,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2020-04-01,5,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2020-05-01,8,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2020-06-01,8,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2020-07-01,11,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2020-08-01,9,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2020-09-01,11,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2020-10-01,7,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2020-11-01,9,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2020-12-01,9,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2021-01-01,6,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2021-02-01,9,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2021-03-01,8,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2021-04-01,7,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2021-05-01,6,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2021-06-01,7,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2021-07-01,5,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2021-08-01,7,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2021-09-01,6,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2021-10-01,6,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2021-11-01,8,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2021-12-01,7,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2022-01-01,8,29,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2022-02-01,8,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2022-03-01,9,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2022-04-01,9,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2022-05-01,10,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2022-06-01,11,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2022-07-01,10,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2022-08-01,10,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2022-09-01,8,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2022-10-01,8,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2022-11-01,10,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2022-12-01,8,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2023-01-01,10,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2023-02-01,8,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2023-03-01,9,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2023-04-01,8,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2023-05-01,12,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2023-06-01,10,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2023-07-01,9,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2023-08-01,10,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2023-09-01,10,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2023-10-01,7,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2023-11-01,9,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2023-12-01,11,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2024-01-01,10,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2024-02-01,9,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2024-03-01,9,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2024-04-01,11,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2024-05-01,14,30,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2024-06-01,11,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2024-07-01,10,30,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2024-08-01,12,29,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2024-09-01,10,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2024-10-01,9,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2024-11-01,8,31,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2024-12-01,9,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2025-01-01,10,32,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2025-02-01,9,35,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2025-03-01,10,33,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2025-04-01,11,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2025-05-01,12,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2025-06-01,10,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2025-07-01,11,31,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2025-08-01,9,34,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2025-09-01,12,31,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2025-10-01,9,30,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2025-11-01,15,48,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2025-12-01,8,43,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2026-01-01,9,46,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2026-02-01,10,100,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2026-03-01,11,44,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2026-04-01,10,51,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2026-05-01,10,39,False,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
2026-06-01,9,39,True,hydro_flask,Hydro Flask,hydro flask,water bottle,TH,Thailand
