date,stanley water bottle,water bottle,isPartial,trend_slug,trend_label,trend_query,baseline_term,country_panel,country_panel_rule,query_convention,geo,country
2018-03-01,0,36,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2018-04-01,0,36,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2018-05-01,0,42,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2018-06-01,0,38,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2018-07-01,0,39,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2018-08-01,0,38,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2018-09-01,0,37,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2018-10-01,0,30,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2018-11-01,0,37,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2018-12-01,0,41,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2019-01-01,0,37,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2019-02-01,0,36,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2019-03-01,0,36,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2019-04-01,0,38,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2019-05-01,0,44,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2019-06-01,0,79,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2019-07-01,0,48,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2019-08-01,0,47,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2019-09-01,0,43,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2019-10-01,0,35,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2019-11-01,0,42,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2019-12-01,0,48,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2020-01-01,0,44,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2020-02-01,0,40,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2020-03-01,0,32,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2020-04-01,0,31,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2020-05-01,0,40,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2020-06-01,0,42,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2020-07-01,0,46,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2020-08-01,0,47,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2020-09-01,0,40,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2020-10-01,0,34,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2020-11-01,0,33,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2020-12-01,0,35,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2021-01-01,0,37,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2021-02-01,0,37,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2021-03-01,0,42,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2021-04-01,0,41,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2021-05-01,0,45,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2021-06-01,0,51,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2021-07-01,0,43,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2021-08-01,0,53,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2021-09-01,0,40,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2021-10-01,0,34,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2021-11-01,0,39,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2021-12-01,0,43,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2022-01-01,0,51,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2022-02-01,0,44,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2022-03-01,0,47,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2022-04-01,0,49,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2022-05-01,0,57,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2022-06-01,0,59,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2022-07-01,0,65,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2022-08-01,0,68,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2022-09-01,1,58,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2022-10-01,1,49,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2022-11-01,1,57,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2022-12-01,1,57,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2023-01-01,2,62,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2023-02-01,2,56,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2023-03-01,1,59,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2023-04-01,2,59,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2023-05-01,2,66,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2023-06-01,2,62,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2023-07-01,2,69,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2023-08-01,2,71,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2023-09-01,2,67,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2023-10-01,2,57,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2023-11-01,4,76,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2023-12-01,4,81,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2024-01-01,5,82,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2024-02-01,2,73,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2024-03-01,2,68,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2024-04-01,2,73,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2024-05-01,2,74,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2024-06-01,2,76,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2024-07-01,2,82,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2024-08-01,2,88,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2024-09-01,2,79,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2024-10-01,2,66,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2024-11-01,3,78,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2024-12-01,3,87,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2025-01-01,2,73,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2025-02-01,2,70,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2025-03-01,2,68,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2025-04-01,2,71,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2025-05-01,2,76,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2025-06-01,3,78,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2025-07-01,2,89,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2025-08-01,3,100,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2025-09-01,2,79,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2025-10-01,1,64,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2025-11-01,3,85,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2025-12-01,3,92,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2026-01-01,2,79,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2026-02-01,2,87,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2026-03-01,2,83,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2026-04-01,2,79,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2026-05-01,2,88,False,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
2026-06-01,2,89,True,stanley_water_bottle,Stanley,stanley water bottle,water bottle,oecd38,OECD member countries as of 2026. This gives a pre-defined panel of market economies with broadly comparable consumer markets and usable Google Trends geographies.,{brand} water bottle,CA,Canada
